	sample_name	raw_contigs	post_qc_absolute_seqs	post_qc_unique_seqs	post_taxa_id_absolute_symbiodinium_seqs	post_taxa_id_unique_symbiodinium_seqs	size_screening_violation_absolute	size_screening_violation_unique	post_taxa_id_absolute_non_symbiodinium_seqs	post_taxa_id_unique_non_symbiodinium_seqs	post_med_absolute	post_med_unique	noName Clade A	noName Clade B	noName Clade C	noName Clade D	noName Clade E	noName Clade F	noName Clade G	noName Clade H	noName Clade I	A13	A4a	A4	50815_A	71474_A	45275_A	71448_A	71475_A	29923_A	71501_A	B18b	71441_B	B21	40228_B	44807_B	B1	71508_B	71509_B	71490_B	71510_B	71511_B	71514_B	71515_B	71516_B	B19	40229_B	71512_B	71517_B	71518_B	71513_B	71519_B	71520_B	71521_B	71522_B	71523_B	71367_B	71499_B	71524_B	71525_B	71368_B	71403_B	71526_B	71527_B	71528_B	71402_B	71491_B	29623_B	71420_B	71369_B	71500_B	71407_B	71408_B	71547_B	71506_B	C3	C3de	C3bb	C21ae	C3an	C3s	C3dk	C3cd	C3dm	71372_C	71371_C	71374_C	C3dn	71376_C	12353_C	C21	71394_C	71377_C	C3b	71442_C	71459_C	71460_C	71458_C	37807_C	71397_C	71431_C	71444_C	71392_C	2301_C	71375_C	71386_C	71387_C	71440_C	23653_C	71395_C	71445_C	71413_C	71391_C	71406_C	71443_C	11189_C	C1	71379_C	71393_C	71469_C	71411_C	71381_C	71382_C	49051_C	71380_C	25182_C	3031_C	71477_C	71543_C	20889_C	71373_C	71423_C	71422_C	71428_C	C3i	71404_C	71446_C	71426_C	71388_C	71432_C	23920_C	71436_C	71409_C	71430_C	71384_C	71437_C	7689_C	71414_C	71502_C	71486_C	71396_C	71412_C	71468_C	25087_C	20939_C	71435_C	71424_C	71439_C	71390_C	71539_C	25491_C	71505_C	C3n	71496_C	71389_C	71434_C	71465_C	71415_C	71450_C	71370_C	5436_C	71504_C	71489_C	71548_C	71503_C	44082_C	71529_C	71530_C	71451_C	71433_C	71410_C	3461_C	71452_C	71487_C	71454_C	71449_C	71544_C	71537_C	71400_C	71495_C	71457_C	71461_C	71455_C	71533_C	C1c	71462_C	71470_C	45080_C	71484_C	71485_C	71538_C	22650_C	71545_C	71463_C	71478_C	71534_C	71481_C	71479_C	71438_C	71456_C	71492_C	71542_C	44826_C	71464_C	71416_C	71401_C	71540_C	71480_C	71476_C	71493_C	71497_C	71494_C	71532_C	71398_C	71531_C	71541_C	23413_C	71453_C	C3.7	71466_C	71482_C	71488_C	71405_C	71467_C	71549_C	71425_C	71498_C	71383_C	C3ad	71546_C	71472_C	19660_C	1813_C	71483_C	892_C	71421_C	9930_C	71419_C	71447_C	71417_C	22245_C	71473_C	10133_C	71535_C	71429_C	71378_C	71385_C	71418_C	71471_F	71536_G
47982	CBC_157	1.3458918494439067	1.0645214310499114	0.025887101192541593	1.0645214310499114	0.025887101192541593	0.0	0.0	0.0	0.0	1.0	0.0001552312946289972	4.565626312617565e-05	0	0.05561845974030717	0	0	0	0	0	0	0.00023741256825611338	0	0	0	0	0	4.565626312617565e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.23876399364464818	0.1063608305787388	0.035538835217415125	0.034881385028398194	0.02298336285771682	0.016664536041054112	0.009962196614131526	0.29446463465858247	0	0	0.005058713954380262	0	0.18447869678762532	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00701280201618058	0	0.018134667713716968	0	0	0	0	0	0	0.01269244114907683	0	0	0	0.007496758405318041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0052230765016344945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47909	CBC_084	1.5177698616518929	1.0364233838676717	0.04045508519040124	1.0364233838676717	0.04045508519040124	0.0	0.0	0.0	0.0	1.0	0.0005522878524286858	0	0	0.06599839836522796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3416176511197636	0.1782785187639798	0.08046834009885953	0.06108303647861265	0.04666832353022395	0.032060309833485214	0.028553281970563057	0.12948388700190538	0	0.010852456300223677	0.005191505812829647	0.005881865628365504	0.03578825283737884	0.005605721702151161	0	0	0	0	0	0.009554579847016265	0	0	0	0	0.005191505812829647	0	0.005605721702151161	0	0	0	0	0	0	0	0	0	0.006323695910308453	0	0	0	0	0	0	0	0.005025819457101041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0067655261922514014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47985	CBC_160	1.3319433032046015	1.027376061353054	0.028115584771295537	1.027376061353054	0.028115584771295537	0.0	0.0	0.0	0.0	1.0	0.0001369487811558477	0	0	0.07919748014242674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.32586962476033965	0.21235962749931525	0.11489317995069843	0.09016023007395234	0.050013694878115585	0.033360723089564503	0.024691865242399344	0.045651876198301834	0	0.013968775677896467	0.013811284579567241	0.010709394686387291	0.023801698164886333	0.008915365653245686	0	0	0	0	0	0	0	0	0	0	0	0	0.0050191728293618185	0	0	0.009483703095042454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005580662832100795	0	0.006847439057792386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0048616817310325935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48004	CBC_179	1.2644544525184427	1.0333324123449286	0.024601442267841847	1.0333324123449286	0.024601442267841847	0.0	0.0	0.0	0.0	1.0	8.841488685657448e-05	0	0	0.06599618710800431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.34681291962534194	0.19703257535987623	0.0936976763462548	0.09409001740668085	0.044666095653855716	0.03300638244964496	0.03699610421904788	0.06875915232227227	0	0.021501395297433206	0.00904042218108474	0.011510513082640289	0.01894288950902108	0.011322631448070069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006321664410245075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006299560688530931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47864	CBC_039	1.3252654768979573	1.0349006825262475	0.02708494660447694	1.0348706681793898	0.02707894373510538	3.001434685779803e-05	6.0028693715596056e-06	0.0	0.0	1.0	0.00015007173428899015	3.601721622935763e-05	0	0.0865913906847473	0	0	0	3.001434685779803e-05	0	0	0	3.601721622935763e-05	6.603156308715566e-05	0	3.601721622935763e-05	0	0	0	0	0	0	0	0	0	0	3.001434685779803e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3346899818113058	0.1347824259996278	0.07091789875560518	0.07665664187481616	0.042356246285724576	0.029552125916187937	0.03538091207597231	0.1404611404251232	0	0.017852533511018266	0.006285004232022907	0.008956281102366931	0.048413141481628216	0.009226410224087114	0	0	0	0.004700246717931171	0	0.013812602423958651	0	0	0	0	0	0	0.007029360034096298	0.005084430357710986	0	0	0	0	0	0	0	0	0	0	0	0.006987339948495381	0	0	0	0	0	0	0	0	0	0	0	0	0.006657182133059603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.001434685779803e-05
48012	CBC_187	1.2985464333781964	1.0299147599820548	0.02721399730820996	1.0299147599820548	0.02721399730820996	0.0	0.0	0.0	0.0	1.0	0.00016150740242261105	0	0	0.0852669358456707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.33209510991476	0.1983490354419022	0.08149842978914311	0.09690444145356662	0.03742485419470615	0.02686406460296097	0.04579632122027815	0.07642889187976672	0	0.012014356213548677	0.01268730372364289	0.014786899955136833	0.0193719156572454	0.014670255720053836	0	0	0	0.007510094212651413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.012633467922835352	0	0	0	0	0	0	0	0.006576940331987438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004387617765814266	0	0	0	0	0
47827	CBC_002	1.4157097550306212	1.0353510498687664	0.03212489063867017	1.035145997375328	0.03211805555555555	0.0002050524934383202	6.835083114610674e-06	0.0	0.0	1.0	0.0001503718285214348	0	0	0.10396161417322836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2960069444444444	0.16660515091863518	0.07478264435695538	0.07015529308836395	0.04211094706911636	0.027340332458442695	0.028030675853018373	0.14355041557305337	0	0.011134350393700787	0.00892661854768154	0.006329286964129484	0.04745598206474191	0	0	0	0	0	0	0.0201703302712161	0.0072588582677165355	0.006589020122484689	0.009145341207349082	0.007833005249343833	0	0	0.0077304790026246715	0	0.007860345581802274	0	0	0	0	0	0	0.00548173665791776	0	0	0	0.005502241907261592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47977	CBC_152	1.2991529612842145	1.0441364980688188	0.02283904588754744	1.0441364980688188	0.02283904588754744	0.0	0.0	0.0	0.0	1.0	0.0001424298532972511	0	0	0.14953458950878457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18288830986033497	0.030035942592390896	0.016496728302487496	0.012902469063398042	0.008403361344537815	0.005747463491877309	0	0.4052548237640021	0	0	0	0	0.1887363120721868	0	0	0	0	0	0	0.028335162579488427	0	0	0	0	0	0	0.04781453957455365	0	0.012935981970056219	0	0	0	0	0	0	0.015365667702774031	0	0	0	0.010037115544123931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.013229219903315265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006392586945047211	0.0046834287054801985	0	0	0	0	0.010740886583945642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47984	CBC_159	1.4701998899688244	1.0509038964548727	0.034959027864912604	1.0509038964548727	0.034959027864912604	0.0	0.0	0.0	0.0	1.0	0.00018338529249954154	0	0	0.12714391884718212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20790101054948024	0.09692395301475769	0.03795110368990512	0.04038337177989904	0.019554663294951112	0.014439178819963903	0.012875577904967812	0.2301195865144247	0	0.006746648392483134	0.005511210632486222	0	0.21270763558446823	0	0	0	0	0	0	0.04301832887739245	0	0	0	0	0	0	0.010906598974972733	0	0.020432982327448918	0	0	0	0	0	0	0.005057573329987356	0	0	0	0.01334851892246663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0073161079849817096	0	0	0	0	0	0	0	0	0	0.007026552259982433	0	0	0	0	0	0	0.007779397144980551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47974	CBC_149	1.4039195420575608	1.0611517464355753	0.030569247893146766	1.0611517464355753	0.030569247893146766	0.0	0.0	0.0	0.0	1.0	0.00025176233635448137	0	0	0.12018338898606033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.194691789897705	0.07854984894259819	0.0348094556633275	0.02656755181003869	0.021346795993003657	0.015967032384586844	0.010521015529760959	0.2684051518524408	0	0	0	0	0.2289579689404781	0	0	0	0	0	0	0.039553188106217205	0	0	0	0	0	0	0.011011289553188107	0	0.016377802512323104	0	0	0	0	0	0	0.007142099962898182	0	0	0	0.012627868765569513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005353262309853183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010096994752742885	0	0	0	0	0	0	0	0	0	0.006320559707425664	0	0	0	0	0	0.006108549318916627	0	0	0	0	0	0	0	0.00559177399692585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47939	CBC_114	1.3674704786405256	1.0425333006239101	0.03063856308387978	1.0425333006239101	0.03063856308387978	0.0	0.0	0.0	0.0	1.0	0.00011934519270933478	0	0	0.10026322245280891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.32574607321164545	0.16121546448485974	0.07252872572485629	0.07921205651657903	0.036798101085378225	0.03453054242390086	0.029491523176173394	0.08201003825676455	0	0.016449745728436643	0.011072581768032727	0.00820166685452484	0.07820425266703354	0	0	0	0	0	0	0.026461481339053062	0.006079974539692222	0.0063849678099494106	0.007909934161235355	0	0	0	0	0	0.011344423595870656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006358446656014003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47860	CBC_035	1.295000409854155	1.0446677974437713	0.025492928439464543	1.0446677974437713	0.025492928439464543	0.0	0.0	0.0	0.0	1.0	0.00013871986783779865	0	0	0.11833435271418032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25283587548000225	0.12114658276216479	0.056711204151507315	0.06339497960187399	0.030713839828996236	0.02204384808913382	0.021520495860473034	0.23521845226460183	0	0.011475916339308797	0.008115112268511221	0.004949777102394179	0.07808036924706639	0	0	0	0	0	0	0.01903614913646882	0.007301709407098674	0.006349586677848329	0.006671164553290499	0.006261310398315184	0	0	0.014508837086126122	0	0.012333457340487916	0	0	0	0.004924555308241852	0	0	0.005208300492455531	0	0	0	0.0111984766036332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47901	CBC_076	1.4515546287885044	1.061116731356842	0.030788050210587167	1.0610806012057148	0.030777727310265093	3.613015112726072e-05	1.032290032207449e-05	0.0	0.0	1.0	9.290610289867041e-05	0	3.0968700966223474e-05	0.08082830952184325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0968700966223474e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2934852176067388	0.18383537038566355	0.08337290445123462	0.07792241308117928	0.04481171029812536	0.03681662399867867	0.03964509868692708	0.12346704930217194	0	0.022700057808241803	0.014204310843174498	0.010849368238500289	0.03578433396647122	0.011979725823767445	0	0	0	0	0	0.00979643240564869	0	0	0	0	0	0	0	0.005966636386159055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005331778016351474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47882	CBC_057	1.3745197863634944	1.0412593309804166	0.03318549520567199	1.0412593309804166	0.03318549520567199	0.0	0.0	0.0	0.0	1.0	0.0006559015523003404	0	0.005309679232907517	0.1352718868101321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0016866039916294468	0	0	0	0.0010931692538339007	0	0.000562201330543149	0.0004372677015335603	0	0.0003435674797763688	0.0003279507761501702	0.00024986725801917734	0.00023425055439297874	0.00023425055439297874	0	0	0.00021863385076678014	0.00021863385076678014	0.00021863385076678014	0.00020301714714058156	0.00020301714714058156	0.00012493362900958867	0.00010931692538339007	9.37002217571915e-05	9.37002217571915e-05	0	0	7.808351813099291e-05	7.808351813099291e-05	0	0	6.246681450479433e-05	6.246681450479433e-05	6.246681450479433e-05	0	0	0	0	0	0	0	0	0	0	0.20573445357154013	0.09149826654589749	0.04100946372239748	0.047568479245400884	0.02080144923009651	0.01310241434238061	0.01816222631726895	0.3196114564137802	0	0.009323172064840554	0.006590248930255802	0	0.1002436205765687	0	0	0	0	0	0	0.04569447481025705	0.01157197738701315	0.005762563638067277	0.005934347377955461	0.005606396601805291	0	0	0.022175719149201988	0	0	0	0	0	0	0	0	0.005356529343786114	0	0	0	0.017256457506949433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47883	CBC_058	1.5079805926496928	1.0477135148615866	0.03373614165551953	1.0477135148615866	0.03373614165551953	0.0	0.0	0.0	0.0	1.0	0.000260729589407577	0	0	0.17437141496814565	0	0	0	0	0	0	0.001212959394200467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.26937901013444576	0.026152311424490444	0.015757136055501393	0.007379780987144898	0.014056725689799805	0.006654272564445553	0	0.3378715396649058	0	0	0	0	0.11723762668057225	0	0	0.004829165438592514	0	0	0	0.05154510621896751	0	0	0	0	0	0	0.017446210352098306	0	0.028555558074682023	0	0	0	0	0	0	0.01651665268551477	0	0	0	0.007606502369238443	0.004749812954859773	0.02509805699775546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006960346430271839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01383000430770626	0.004636452263813	0	0	0	0	0.007561158092819734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.009102863491055841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005860747727118145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47980	CBC_155	1.2884211305119857	1.0124963006806749	0.019954128440366974	1.0123113347144126	0.019946729801716485	0.00018496596626220774	7.39863865048831e-06	0.0	0.0	1.0	9.618230245634803e-05	0	0	0.10991417579165433	0	0	0	0	0	0	0	0	0.00014057413435927788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7059115122817402	0.010402485942586564	0.031192660550458717	0	0.05954424385912992	0.023742231429416987	0	0	0	0	0	0	0	0	0.053469961527079016	0.01541136430896715	0	0	0.04374075170168689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03208049718851731	0	0	0	0	0.013406333234684818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005401006214856467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005556377626516721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48008	CBC_183	1.3674673920963785	1.0214309424918835	0.0291062479253196	1.0214309424918835	0.0291062479253196	0.0	0.0	0.0	0.0	1.0	0.00010525207872855489	0	0	0.10742189081311279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4775529701326986	0.033947843546833126	0.1194611093569098	0	0.10184353064049938	0.039995789916850856	0	0	0	0	0	0	0	0	0.023560273007699594	0.10045906098953146	0	0	0.019317804603564	0	0	0	0	0	0	0.03742925845862379	0	0	0	0	0	0	0	0.016516480046634766	0	0	0	0	0.005327374446414548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.018273380130026797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006315124723713293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
